candle_begin_time,open,high,low,close,volume
2018-09-24 05:50:00,5.8662,5.8723,5.8662,5.8723,1215.33249267
2018-09-24 05:55:00,5.8756,5.8803,5.8586,5.8586,2302.27031703
2018-09-24 06:00:00,5.8596,5.8596,5.8405,5.8417,9003.676771010001
2018-09-24 06:05:00,5.8426,5.8426,5.82,5.8386,32651.1729737
2018-09-24 06:10:00,5.8362,5.8566,5.8248,5.8566,12081.423909280002
2018-09-24 06:15:00,5.8614,5.8734,5.8567,5.8575,5715.73928338
2018-09-24 06:20:00,5.8566,5.8652,5.8536,5.8652,121.98
2018-09-24 06:25:00,5.8668,5.8668,5.8587,5.8589,1325.0
2018-09-24 06:30:00,5.8542,5.8542,5.845,5.845,2239.55
2018-09-24 06:35:00,5.8429,5.843,5.8255,5.8255,7360.135968649999
2018-09-24 06:40:00,5.8255,5.8255,5.7559,5.7753,314725.26546044
2018-09-24 06:45:00,5.7798,5.7973,5.763999999999999,5.777,53453.63618281
2018-09-24 06:50:00,5.7736,5.7849,5.722,5.768,129177.71978063
2018-09-24 06:55:00,5.768,5.7946,5.7627,5.7732,20412.77544987
2018-09-24 07:00:00,5.7743,5.78219737,5.7565,5.77877576,24038.92807824
2018-09-24 07:05:00,5.779,5.779,5.76,5.7607,11221.88902441
2018-09-24 07:10:00,5.76,5.8194,5.7545,5.8048,44524.52563586
2018-09-24 07:15:00,5.805,5.8405,5.79990022,5.83183166,56327.30387128
2018-09-24 07:20:00,5.8298,5.8347,5.7959,5.801,26006.04020109
2018-09-24 07:25:00,5.803999999999999,5.817,5.8,5.8142,9408.024936639997
2018-09-24 07:30:00,5.8139,5.8217,5.7667,5.7745,55620.4192472
2018-09-24 07:35:00,5.7771,5.7876,5.739,5.78,25227.16653112
2018-09-24 07:40:00,5.78,5.782,5.7615,5.7675,10976.35582684
2018-09-24 07:45:00,5.7747,5.7961,5.7377,5.7961,33356.48206977
2018-09-24 07:50:00,5.7959,5.8,5.7736,5.8,7443.10970863
2018-09-24 07:55:00,5.7995,5.79961138,5.77166711,5.7977,55994.78683133
2018-09-24 08:00:00,5.79444521,5.8005,5.7763,5.7763,2855.12320203
2018-09-24 08:05:00,5.7763,5.7763,5.76,5.76,7309.178320419999
2018-09-24 08:10:00,5.76,5.792999999999999,5.76,5.78,15992.60296475
2018-09-24 08:15:00,5.7797,5.7924,5.7607,5.7811,23157.02823229
2018-09-24 08:20:00,5.7895,5.7895,5.77,5.7732,3612.01692419
2018-09-24 08:25:00,5.7732,5.77798166,5.7572,5.774,16609.31912217
2018-09-24 08:30:00,5.7702,5.7702,5.71,5.7189,24554.08127124
2018-09-24 08:35:00,5.718999999999999,5.7410000000000005,5.71,5.74,29761.32824266
2018-09-24 08:40:00,5.7426,5.7508,5.74,5.7507,14858.73856626
2018-09-24 08:45:00,5.7452,5.7452,5.7325,5.7379999999999995,11615.93271076
2018-09-24 08:50:00,5.7379999999999995,5.7489,5.7299,5.7381,6725.739616430002
2018-09-24 08:55:00,5.739,5.7407,5.7293,5.73,7591.4208912
2018-09-24 09:00:00,5.73,5.73,5.6611,5.6789,191731.76123788
2018-09-24 09:05:00,5.6772,5.6807,5.5952,5.6166,286929.67560872
2018-09-24 09:10:00,5.6166,5.6469,5.5926,5.6373,99360.99821069
2018-09-24 09:15:00,5.632999999999999,5.6633,5.6255,5.6394,77839.69884737
2018-09-24 09:20:00,5.6339999999999995,5.665,5.621,5.6624,115886.35775043
2018-09-24 09:25:00,5.6687,5.6746,5.6563,5.6583,9855.47239284
2018-09-24 09:30:00,5.6583,5.6784,5.6583,5.6594,10720.50383382
2018-09-24 09:35:00,5.6646,5.6725,5.6329,5.6458,17570.30908336
2018-09-24 09:40:00,5.6455,5.66,5.637207900000001,5.6523,9727.51277525
2018-09-24 09:45:00,5.6542,5.6834,5.6542,5.6601,32548.30963998
2018-09-24 09:50:00,5.6601,5.6619,5.646,5.6482,6885.14481758
2018-09-24 09:55:00,5.646,5.646,5.6194,5.6316,11816.82982774
2018-09-24 10:00:00,5.6315,5.6726,5.624,5.669,51786.28797442
2018-09-24 10:05:00,5.66435007,5.6908,5.6402,5.669,63217.85487044
2018-09-24 10:10:00,5.669,5.6757,5.6598,5.6757,13342.57103124
2018-09-24 10:15:00,5.6717,5.6749,5.654,5.6573,9742.6562679
2018-09-24 10:20:00,5.6519,5.6605,5.6464,5.66,2945.31812736
2018-09-24 10:25:00,5.6583,5.6711,5.6583,5.6701,14571.87442779
2018-09-24 10:30:00,5.6701,5.70478294,5.6611,5.702999999999999,32933.201810700004
2018-09-24 10:35:00,5.7003,5.7009,5.685,5.69,14728.94192195
2018-09-24 10:40:00,5.693,5.7094,5.6929,5.7084,10555.52416512
2018-09-24 10:45:00,5.7082,5.7271,5.7024,5.7024,26530.87721765
2018-09-24 10:50:00,5.7,5.71,5.7,5.7088,9247.71325896
2018-09-24 10:55:00,5.705,5.7051,5.6789,5.6925,26650.88373209
2018-09-24 11:00:00,5.6883,5.6883,5.6712,5.6727,5572.702101069999
2018-09-24 11:05:00,5.6715,5.69,5.6715,5.68,18778.88351136
2018-09-24 11:10:00,5.6772,5.6979999999999995,5.6772,5.6862,39835.62438231
2018-09-24 11:15:00,5.6915,5.7,5.6764,5.6823,12138.98866443
2018-09-24 11:20:00,5.6823,5.6874,5.6735,5.6735,1170.17850609
2018-09-24 11:25:00,5.6712,5.6712,5.6441,5.6522,12853.68820641
2018-09-24 11:30:00,5.666,5.6773,5.666,5.6741,9670.06744072
2018-09-24 11:35:00,5.6678,5.6678,5.6427,5.6465,14032.02024449
2018-09-24 11:40:00,5.6493,5.6609,5.6455,5.6461,26077.98885706
2018-09-24 11:45:00,5.6441,5.6441,5.632999999999999,5.6438,56348.05159885
2018-09-24 11:50:00,5.6437,5.6504,5.6143,5.6504,17870.08278938
2018-09-24 11:55:00,5.65038619,5.6531,5.6295,5.6476,5835.140263370001
2018-09-24 12:00:00,5.6451,5.6869,5.6423,5.6869,25417.28200519
2018-09-24 12:05:00,5.689,5.7076,5.689,5.6922,11414.66151377
2018-09-24 12:10:00,5.6919,5.7124,5.6886,5.7048,16835.55711852
2018-09-24 12:15:00,5.6981,5.6981,5.69,5.6905,13802.42855358
2018-09-24 12:20:00,5.6906,5.7149,5.6906,5.7095,9378.98390516
2018-09-24 12:25:00,5.707000000000001,5.7112,5.707000000000001,5.7072,12321.10708067
2018-09-24 12:30:00,5.707000000000001,5.75,5.702000000000001,5.7471,65015.90872996001
2018-09-24 12:35:00,5.7463,5.75,5.7271,5.7366,11803.29062766
2018-09-24 12:40:00,5.7366,5.7452,5.7366,5.744,4167.447635920002
2018-09-24 12:45:00,5.7437,5.744,5.7316,5.7417,4994.75790631
2018-09-24 12:50:00,5.7395,5.7616,5.7377,5.7549,10300.60467441
2018-09-24 12:55:00,5.751,5.7523,5.7315,5.7378,10798.51187906
2018-09-24 13:00:00,5.73339604,5.73339604,5.7158,5.72469732,10735.89435053
2018-09-24 13:05:00,5.7239,5.7269,5.7237,5.7257,3888.7840072
2018-09-24 13:10:00,5.7247,5.727,5.7234,5.7234,1207.431126
2018-09-24 13:15:00,5.7234,5.7234,5.7067,5.71425204,12328.96513978
2018-09-24 13:20:00,5.71425204,5.73,5.71425204,5.72992463,4096.937937
2018-09-24 13:25:00,5.7298,5.73,5.7179,5.7299,4365.869112330001
2018-09-24 13:30:00,5.7299,5.7299,5.7213,5.7231,2099.19060089
2018-09-24 13:35:00,5.723855599999999,5.723855599999999,5.7102,5.7175,4954.36200012
2018-09-24 13:40:00,5.7107,5.7122,5.71,5.71,15352.27915143
2018-09-24 13:45:00,5.7035,5.7073,5.702000000000001,5.7068,8378.63162012
2018-09-24 13:50:00,5.7101,5.7489,5.7101,5.7306,57318.84230157
2018-09-24 13:55:00,5.7299,5.7299,5.7211,5.7221,10952.75977574
2018-09-24 14:00:00,5.7221,5.745,5.7221,5.745,11444.51639634
2018-09-24 14:05:00,5.7472,5.7489,5.735,5.735,7982.861571810001
2018-09-24 14:10:00,5.7362,5.7504,5.7362,5.7504,8419.681696
2018-09-24 14:15:00,5.7505,5.7505,5.7287,5.7288,8483.12719832
2018-09-24 14:20:00,5.7376,5.7376,5.7261,5.7261,2531.2158850100004
2018-09-24 14:25:00,5.7221,5.73,5.705,5.7247,77766.31952325
2018-09-24 14:30:00,5.7257,5.745,5.716,5.745,32053.692654
2018-09-24 14:35:00,5.745,5.7451,5.7331,5.7331,2399.0
2018-09-24 14:40:00,5.7377,5.7377,5.7376,5.7377,744.0
2018-09-24 14:45:00,5.7377,5.7586,5.7376,5.7586,11277.63232271
2018-09-24 14:50:00,5.7587,5.7701,5.7587,5.7655,30565.28954043
2018-09-24 14:55:00,5.7674,5.7698,5.7545,5.7589999999999995,6913.34195512
2018-09-24 15:00:00,5.7545,5.7589999999999995,5.7504,5.7589999999999995,4142.7892699899985
2018-09-24 15:05:00,5.7578,5.7668,5.7568,5.7645,6124.481139920002
2018-09-24 15:10:00,5.7645824,5.7646,5.7636,5.7646,2174.93643283
2018-09-24 15:15:00,5.7583,5.7583,5.75,5.7539,6105.26678559
2018-09-24 15:20:00,5.7506,5.7506,5.7438,5.7438,3877.46913906
2018-09-24 15:25:00,5.7437,5.7437,5.731,5.7336,16622.216031580007
2018-09-24 15:30:00,5.7336,5.7336,5.7121,5.7132,11534.820090000001
2018-09-24 15:35:00,5.7133,5.7216,5.7021,5.706,4123.35710396
2018-09-24 15:40:00,5.706,5.7126,5.68608628,5.707000000000001,34766.96497894
2018-09-24 15:45:00,5.71,5.7117,5.7019,5.7024,2376.097823
2018-09-24 15:50:00,5.70353744,5.70836038,5.6906,5.70812512,6896.61875846
2018-09-24 15:55:00,5.7025,5.7063,5.7,5.7063,7262.0231257
2018-09-24 16:00:00,5.7066,5.7442,5.7061,5.7442,24372.5229815
2018-09-24 16:05:00,5.7443,5.749,5.7375,5.7410000000000005,2540.43528924
2018-09-24 16:10:00,5.7438,5.7438,5.7348,5.7365,3386.236
2018-09-24 16:15:00,5.7347,5.74550491,5.7347,5.7453,6250.26903446
2018-09-24 16:20:00,5.7455,5.7701,5.7455,5.7536,37281.08695956
2018-09-24 16:25:00,5.7537,5.75956668,5.7535,5.7559,1222.50499636
2018-09-24 16:30:00,5.7574,5.7609,5.74202282,5.74202282,15194.86285052
2018-09-24 16:35:00,5.7421,5.7563,5.7421,5.75,6588.8259
2018-09-24 16:40:00,5.75,5.75,5.7428,5.7428,3216.00215079
2018-09-24 16:45:00,5.7465,5.7465,5.7257,5.7275,5983.12928366
2018-09-24 16:50:00,5.7255,5.7255,5.699,5.7003,38362.55802269999
2018-09-24 16:55:00,5.7002,5.7162,5.68,5.7091,65303.598378
2018-09-24 17:00:00,5.7119,5.7293,5.7119,5.7293,3713.0379203
2018-09-24 17:05:00,5.727,5.7765,5.727,5.7517,92677.87060102
2018-09-24 17:10:00,5.7517,5.7517,5.7303,5.735,51937.98994744
2018-09-24 17:15:00,5.7402,5.7761,5.736232599999999,5.76493493,36841.01012629
2018-09-24 17:20:00,5.7636,5.7708,5.7439,5.7657,4289.021598699999
2018-09-24 17:25:00,5.7662,5.7746,5.7591,5.7652,4582.61207017
2018-09-24 17:30:00,5.7594,5.7947,5.7594,5.7947,33186.50457237
2018-09-24 17:35:00,5.7947,5.8079,5.787999999999999,5.7884,46623.10698113
2018-09-24 17:40:00,5.787999999999999,5.787999999999999,5.7759,5.7759,4579.779362060001
2018-09-24 17:45:00,5.7744,5.7835,5.77,5.7826,4393.767339999999
2018-09-24 17:50:00,5.7826,5.7982,5.7708,5.7965,58110.39979733
2018-09-24 17:55:00,5.7964,5.8023,5.7909,5.7984,4487.647496760002
2018-09-24 18:00:00,5.7934,5.8079,5.7731,5.7981,16018.13640404
2018-09-24 18:05:00,5.7975,5.8002,5.7866,5.7915,8820.380333019999
2018-09-24 18:10:00,5.7915,5.7937,5.7805,5.7806,2025.11472459
2018-09-24 18:15:00,5.7804,5.7804,5.775,5.775,5911.141638800001
2018-09-24 18:20:00,5.7749,5.7862,5.7675,5.7827,3642.6004763000005
2018-09-24 18:25:00,5.7786,5.791,5.7706,5.7806,22850.43197923
2018-09-24 18:30:00,5.7806,5.7806,5.7735,5.7791,21385.33074982
2018-09-24 18:35:00,5.7793,5.7793,5.7728,5.7741,2392.0
2018-09-24 18:40:00,5.7738,5.7838,5.7734,5.7734,3296.57176731
2018-09-24 18:45:00,5.7798,5.7823,5.7569,5.7585,4017.83518926
2018-09-24 18:50:00,5.7574,5.77119108,5.7511,5.77119108,4707.21544342
2018-09-24 18:55:00,5.7682,5.76825175,5.7618,5.7618,201.76000746
2018-09-24 19:00:00,5.7619,5.7621,5.7431,5.7599,3338.93089146
2018-09-24 19:05:00,5.7599,5.7599,5.7515,5.7516,9461.3406593
2018-09-24 19:10:00,5.7536,5.7561,5.7516,5.7561,590.36693717
2018-09-24 19:15:00,5.7561,5.7562,5.7561,5.7562,177.47807
2018-09-24 19:20:00,5.7562,5.772,5.7562,5.7718,1000.88558391
2018-09-24 19:25:00,5.7718,5.7932,5.767,5.7932,6517.761913949998
2018-09-24 19:30:00,5.7947,5.7947,5.766,5.7775,5090.55476934
2018-09-24 19:35:00,5.77759073,5.77759073,5.7623,5.7628,795.93350638
2018-09-24 19:40:00,5.7626,5.7626,5.7301,5.7366,5201.61332937
2018-09-24 19:45:00,5.7378,5.7567,5.7376,5.742999999999999,38049.53308229
2018-09-24 19:50:00,5.7451,5.74781005,5.72,5.7257,13030.23147824
2018-09-24 19:55:00,5.7257,5.7276,5.7153,5.7170000000000005,2743.5701505600005
2018-09-24 20:00:00,5.7167,5.7339,5.7136,5.7159,7174.7176485300015
2018-09-24 20:05:00,5.7165,5.7166,5.702000000000001,5.705,17118.571043
2018-09-24 20:10:00,5.7051,5.7124,5.7016,5.7101,2844.91033147
2018-09-24 20:15:00,5.7068,5.73794856,5.7068,5.7284,7653.72339206
2018-09-24 20:20:00,5.7298,5.7327,5.727,5.7281,2152.4949109500008
2018-09-24 20:25:00,5.7289,5.7405,5.7289,5.7404,4850.75963505
2018-09-24 20:30:00,5.7405,5.7447,5.7302,5.7392,14362.87721164
2018-09-24 20:35:00,5.7396,5.7469,5.7345,5.7345,9188.31286642
2018-09-24 20:40:00,5.73568573,5.7476,5.7352,5.7413,6261.1379042200015
2018-09-24 20:45:00,5.7343,5.7554,5.7341,5.7528,921.98617812
2018-09-24 20:50:00,5.752999999999999,5.752999999999999,5.7375,5.7442,1997.59976346
2018-09-24 20:55:00,5.7485,5.7599,5.7485,5.7599,279.563
2018-09-24 21:00:00,5.7591,5.7665,5.7544,5.756,8385.73620056
2018-09-24 21:05:00,5.7596,5.7596,5.744,5.7441,913.38043375
2018-09-24 21:10:00,5.7441,5.7441,5.7157,5.7167,23083.74452128
2018-09-24 21:15:00,5.7159,5.7238,5.7121,5.7121,4417.3558834800015
2018-09-24 21:20:00,5.7121,5.7327,5.712000000000001,5.7327,4554.0
2018-09-24 21:25:00,5.7286,5.732,5.7264,5.732,5635.0
2018-09-24 21:30:00,5.7345,5.7348,5.725,5.7304,13370.00000042
2018-09-24 21:35:00,5.7342,5.73872282,5.7342,5.73872282,319.1285000000001
2018-09-24 21:40:00,5.7373,5.7485,5.7373,5.7423,11121.26455107
2018-09-24 21:45:00,5.7418,5.7418,5.7299,5.7299,640.64116186
2018-09-24 21:50:00,5.7298,5.7298,5.724,5.726,628.6285700000002
2018-09-24 21:55:00,5.726,5.7261,5.7181,5.72,3465.4210662400005
2018-09-24 22:00:00,5.7202,5.7202,5.716,5.716,660.69077762
2018-09-24 22:05:00,5.716,5.716,5.7015,5.7091,7034.03199393
2018-09-24 22:10:00,5.7025,5.7034,5.7022,5.7034,1082.6286699999998
2018-09-24 22:15:00,5.7035,5.7035,5.6935,5.6936,48210.92558319
2018-09-24 22:20:00,5.6936,5.7178,5.6927,5.6981,15274.794576740003
2018-09-24 22:25:00,5.695,5.7108,5.695,5.707000000000001,4019.56947293
2018-09-24 22:30:00,5.707000000000001,5.707000000000001,5.6956,5.6956,1271.26414988
2018-09-24 22:35:00,5.695,5.695,5.6524,5.653,54067.0908392
2018-09-24 22:40:00,5.6531,5.7018,5.6531,5.6792,26900.167509250005
2018-09-24 22:45:00,5.6748,5.7088,5.6718,5.7085,15649.296346119998
2018-09-24 22:50:00,5.6921,5.7035,5.69207813,5.6962,9978.41898838
2018-09-24 22:55:00,5.6965,5.69666065,5.6664,5.6664,5873.83665634
2018-09-24 23:00:00,5.6663,5.6664,5.61,5.62075531,70438.30893296
2018-09-24 23:05:00,5.61,5.6404,5.601,5.62339546,31565.34311513
2018-09-24 23:10:00,5.6197,5.66498845,5.61,5.6472,23665.97801502
2018-09-24 23:15:00,5.6434,5.6493,5.63,5.6301,8527.81734743
2018-09-24 23:20:00,5.63,5.6566,5.63,5.6541,7188.55431753
2018-09-24 23:25:00,5.6541,5.6601,5.6231,5.6231,4102.66553905
2018-09-24 23:30:00,5.6274,5.6458,5.6274,5.6383,9230.36697168
2018-09-24 23:35:00,5.6459,5.66,5.6363,5.6468,29199.87552236
2018-09-24 23:40:00,5.6479,5.6808,5.6479,5.6761,12339.07954862
2018-09-24 23:45:00,5.6768,5.6768,5.6595,5.6692,23244.94465264
2018-09-24 23:50:00,5.6715,5.6868,5.6711,5.6867,52015.11008553
2018-09-24 23:55:00,5.6844,5.6844,5.6701,5.6701,514.23956
2018-09-25 00:00:00,5.6701,5.6701,5.635,5.6543,44345.39248440001
2018-09-25 00:05:00,5.6542,5.6542,5.601,5.6307,44421.45447729
2018-09-25 00:10:00,5.6326,5.6326,5.6155,5.6201,6414.41479831
2018-09-25 00:15:00,5.62,5.6201,5.4708,5.5116,525140.90326932
2018-09-25 00:20:00,5.5126,5.544,5.5076,5.5194,25412.181607
2018-09-25 00:25:00,5.5239,5.5253,5.4835,5.495,20955.78570485
2018-09-25 00:30:00,5.4972,5.528,5.4932,5.518,36535.84509447
2018-09-25 00:35:00,5.5194,5.5278,5.513999999999999,5.513999999999999,26415.23012621
2018-09-25 00:40:00,5.517,5.532,5.51,5.5252,11710.90409777
2018-09-25 00:45:00,5.5246,5.5302,5.5195,5.5204,23572.55086486
2018-09-25 00:50:00,5.517,5.518,5.5064,5.5064,16398.694171540006
2018-09-25 00:55:00,5.5008,5.5042,5.49,5.4964,12312.73432678
2018-09-25 01:00:00,5.4971,5.4981,5.4275,5.428,84620.02238731
2018-09-25 01:05:00,5.4281,5.4594,5.42,5.42,161348.82687127
2018-09-25 01:10:00,5.42,5.42,5.3564,5.3881,144770.41928696
2018-09-25 01:15:00,5.3932,5.4308,5.388,5.4181,28869.86746521
2018-09-25 01:20:00,5.428999999999999,5.457000000000001,5.428999999999999,5.4468,41447.45931703
2018-09-25 01:25:00,5.4428,5.4448,5.4237,5.4245,18877.80032709
2018-09-25 01:30:00,5.4287,5.4417,5.4213,5.4213,1732.58671871
2018-09-25 01:35:00,5.4264,5.4484,5.4236,5.4236,19637.01271778
2018-09-25 01:40:00,5.42,5.4219,5.381,5.4131,58966.17707828
2018-09-25 01:45:00,5.4143088,5.4243,5.4068,5.4068,15738.51130332
2018-09-25 01:50:00,5.4101,5.4101,5.3706,5.3878,43822.66909547
2018-09-25 01:55:00,5.3951,5.4,5.3588,5.3654,67615.16823315
2018-09-25 02:00:00,5.3645,5.3651,5.3037,5.3223,210854.9841371
2018-09-25 02:05:00,5.3252,5.3714,5.3004,5.3342,211826.60366379
2018-09-25 02:10:00,5.3342,5.3385,5.29,5.3097,257803.33620979
2018-09-25 02:15:00,5.3118,5.34881832,5.3096,5.3259,63144.0432971
2018-09-25 02:20:00,5.3302,5.3337,5.3152,5.3233,47992.18807999999
2018-09-25 02:25:00,5.324,5.3519,5.3222,5.3519,58497.56145056
2018-09-25 02:30:00,5.3491,5.3595,5.3281,5.3281,47420.92335591
2018-09-25 02:35:00,5.3275,5.35,5.3083,5.3083,68148.50044144
2018-09-25 02:40:00,5.3085,5.3393,5.3041,5.33205038,41392.06682964
2018-09-25 02:45:00,5.3415,5.3492,5.3259,5.3331,21360.802646410004
2018-09-25 02:50:00,5.3359,5.3452,5.33,5.336,11786.43529969
2018-09-25 02:55:00,5.336,5.3673,5.336,5.3473,53091.21202904
2018-09-25 03:00:00,5.3495,5.3604,5.3407,5.3604,23458.48883465
2018-09-25 03:05:00,5.3538,5.3811,5.3537,5.3811,55108.58216069
2018-09-25 03:10:00,5.3848,5.414,5.3848,5.414,54837.11497967001
